ContractId,ContractYear,ContractDate,PrimarySalesRep,SecondarySalesRep,ContractAmount,PrimaryCommission,SecondaryCommission,TotalCommission
1,2008,1/4/2008,Inez Sanchez,Fred Jones,37419,,,
2,2008,1/7/2008,Brady Marshall,No secondary sales rep,80152,,,
3,2008,1/11/2008,Brady Marshall,Laura Barber,58643,,,
4,2008,1/12/2008,Mitchel Bogart,No secondary sales rep,22380,,,
5,2008,1/12/2008,Fred Jones,Kyle Freeman,50651,,,
6,2008,1/19/2008,Inez Sanchez,No secondary sales rep,21525,,,
7,2008,1/21/2008,Fred Jones,No secondary sales rep,23248,,,
8,2008,1/21/2008,Fred Jones,No secondary sales rep,32370,,,
9,2008,1/26/2008,Mark Esposito,No secondary sales rep,18633,,,
10,2008,1/27/2008,Mark Esposito,No secondary sales rep,67921,,,
11,2008,2/1/2008,Amanda Smith,Ryan Leaf,19740,,,
12,2008,2/1/2008,Brady Marshall,No secondary sales rep,31793,,,
13,2008,2/4/2008,Willie Johnson,Kelly Thomas,14066,,,
14,2008,2/8/2008,Mitchel Bogart,No secondary sales rep,45124,,,
15,2008,2/9/2008,Victoria Beckham,Mark Esposito,21758,,,
16,2008,2/11/2008,Amanda Smith,No secondary sales rep,26015,,,
17,2008,2/14/2008,Mitchel Bogart,No secondary sales rep,76558,,,
18,2008,2/16/2008,Fred Jones,Inez Sanchez,56844,,,
19,2008,2/17/2008,Mitchel Bogart,No secondary sales rep,17271,,,
20,2008,2/17/2008,Jason Willis,Fred Jones,52008,,,
21,2008,2/18/2008,Brady Marshall,Sandy McKnight,82857,,,
22,2008,2/23/2008,Willie Johnson,No secondary sales rep,51379,,,
23,2008,2/27/2008,Fred Jones,No secondary sales rep,73373,,,
24,2008,3/3/2008,Laura Barber,No secondary sales rep,40063,,,
25,2008,3/3/2008,Amanda Smith,Kyle Freeman,67664,,,
26,2008,3/4/2008,Amanda Smith,No secondary sales rep,26844,,,
27,2008,3/5/2008,Inez Sanchez,No secondary sales rep,28259,,,
28,2008,3/8/2008,Mitchel Bogart,No secondary sales rep,35074,,,
29,2008,3/9/2008,Amanda Smith,No secondary sales rep,10232,,,
30,2008,3/11/2008,Jim Jackson,Kyle Freeman,65502,,,
31,2008,3/15/2008,Sandy McKnight,Willie Johnson,26898,,,
32,2008,3/16/2008,Kelly Thomas,Kyle Freeman,69088,,,
33,2008,3/25/2008,Fred Jones,Victoria Beckham,41013,,,
34,2008,3/28/2008,Kyle Freeman,Sandy McKnight,22429,,,
35,2008,3/30/2008,Ryan Leaf,Sandy McKnight,83210,,,
36,2008,3/31/2008,Sandy McKnight,No secondary sales rep,34289,,,
37,2008,4/1/2008,Mitchel Bogart,No secondary sales rep,82267,,,
38,2008,4/6/2008,Sandy McKnight,No secondary sales rep,31426,,,
39,2008,4/9/2008,Kelly Thomas,Kyle Freeman,34467,,,
40,2008,4/16/2008,Willie Johnson,Mitchel Bogart,61267,,,
41,2008,4/16/2008,Laura Barber,Kelly Thomas,61691,,,
42,2008,4/22/2008,Victoria Beckham,No secondary sales rep,44294,,,
43,2008,4/22/2008,Laura Barber,Mark Esposito,55337,,,
44,2008,4/24/2008,Fred Jones,Inez Sanchez,20913,,,
45,2008,4/25/2008,Jim Jackson,No secondary sales rep,65688,,,
46,2008,4/27/2008,Laura Barber,Mitchel Bogart,30523,,,
47,2008,4/28/2008,Willie Johnson,Kelly Thomas,14277,,,
48,2008,5/4/2008,Kyle Freeman,No secondary sales rep,16903,,,
49,2008,5/5/2008,Brady Marshall,No secondary sales rep,58262,,,
50,2008,5/5/2008,Mark Esposito,Laura Barber,73510,,,
51,2008,5/10/2008,Mitchel Bogart,No secondary sales rep,25631,,,
52,2008,5/10/2008,Willie Johnson,No secondary sales rep,65726,,,
53,2008,5/11/2008,Brady Marshall,No secondary sales rep,65565,,,
54,2008,5/13/2008,Fred Jones,No secondary sales rep,41766,,,
55,2008,5/14/2008,Inez Sanchez,No secondary sales rep,18904,,,
56,2008,5/15/2008,Inez Sanchez,No secondary sales rep,84147,,,
57,2008,5/19/2008,Sandy McKnight,No secondary sales rep,33972,,,
58,2008,5/22/2008,Kyle Freeman,Sandy McKnight,52315,,,
59,2008,5/23/2008,Willie Johnson,Jim Jackson,11341,,,
60,2008,5/24/2008,Jim Jackson,No secondary sales rep,48902,,,
61,2008,5/26/2008,Amanda Smith,No secondary sales rep,24389,,,
62,2008,5/27/2008,Mitchel Bogart,No secondary sales rep,24017,,,
63,2008,5/27/2008,Kelly Thomas,No secondary sales rep,45663,,,
64,2008,5/29/2008,Inez Sanchez,No secondary sales rep,35836,,,
65,2008,6/1/2008,Fred Jones,Victoria Beckham,17441,,,
66,2008,6/10/2008,Fred Jones,Victoria Beckham,46984,,,
67,2008,6/10/2008,Brady Marshall,No secondary sales rep,54709,,,
68,2008,6/11/2008,Fred Jones,No secondary sales rep,42392,,,
69,2008,6/11/2008,Mark Esposito,Kyle Freeman,61962,,,
70,2008,6/13/2008,Amanda Smith,No secondary sales rep,26808,,,
71,2008,6/14/2008,Mitchel Bogart,No secondary sales rep,33711,,,
72,2008,6/15/2008,Fred Jones,No secondary sales rep,27301,,,
73,2008,6/17/2008,Amanda Smith,No secondary sales rep,82690,,,
74,2008,6/24/2008,Kelly Thomas,Kyle Freeman,47935,,,
75,2008,6/26/2008,Amanda Smith,No secondary sales rep,26226,,,
76,2008,6/27/2008,Willie Johnson,Jim Jackson,83781,,,
77,2008,6/29/2008,Kelly Thomas,Kyle Freeman,43999,,,
78,2008,7/7/2008,Kelly Thomas,Kyle Freeman,32399,,,
79,2008,7/13/2008,Mark Esposito,No secondary sales rep,12617,,,
80,2008,7/14/2008,Inez Sanchez,Willie Johnson,13140,,,
81,2008,7/15/2008,Willie Johnson,Jim Jackson,62102,,,
82,2008,7/18/2008,Willie Johnson,Jim Jackson,67038,,,
83,2008,7/21/2008,Jim Jackson,Kelly Thomas,19759,,,
84,2008,7/21/2008,Willie Johnson,No secondary sales rep,37330,,,
85,2008,7/21/2008,Laura Barber,Jason Willis,52635,,,
86,2008,7/21/2008,Inez Sanchez,Mark Esposito,68743,,,
87,2008,7/29/2008,Ryan Leaf,No secondary sales rep,83160,,,
88,2008,8/4/2008,Victoria Beckham,Fred Jones,77149,,,
89,2008,8/7/2008,Ryan Leaf,No secondary sales rep,78050,,,
90,2008,8/13/2008,Laura Barber,Jason Willis,81426,,,
91,2008,8/17/2008,Fred Jones,No secondary sales rep,22040,,,
92,2008,8/17/2008,Amanda Smith,Brady Marshall,71062,,,
93,2008,8/19/2008,Willie Johnson,Ryan Leaf,60714,,,
94,2008,8/20/2008,Jim Jackson,Jason Willis,19112,,,
95,2008,8/26/2008,Mitchel Bogart,No secondary sales rep,15054,,,
96,2008,8/26/2008,Inez Sanchez,Willie Johnson,47640,,,
97,2008,8/28/2008,Inez Sanchez,No secondary sales rep,77466,,,
98,2008,9/3/2008,Sandy McKnight,No secondary sales rep,35291,,,
99,2008,9/5/2008,Kelly Thomas,No secondary sales rep,50161,,,
100,2008,9/6/2008,Inez Sanchez,No secondary sales rep,31414,,,
101,2008,9/8/2008,Fred Jones,Inez Sanchez,32061,,,
102,2008,9/15/2008,Kelly Thomas,No secondary sales rep,53299,,,
103,2008,9/18/2008,Sandy McKnight,Mark Esposito,16061,,,
104,2008,9/19/2008,Ryan Leaf,No secondary sales rep,79489,,,
105,2008,9/29/2008,Amanda Smith,Brady Marshall,24530,,,
106,2008,9/30/2008,Willie Johnson,No secondary sales rep,56860,,,
107,2008,10/1/2008,Laura Barber,Kyle Freeman,50203,,,
108,2008,10/3/2008,Willie Johnson,No secondary sales rep,78844,,,
109,2008,10/5/2008,Brady Marshall,Laura Barber,83080,,,
110,2008,10/6/2008,Jim Jackson,Laura Barber,83476,,,
111,2008,10/7/2008,Inez Sanchez,No secondary sales rep,22344,,,
112,2008,10/8/2008,Mitchel Bogart,No secondary sales rep,59066,,,
113,2008,10/11/2008,Mitchel Bogart,No secondary sales rep,31105,,,
114,2008,10/13/2008,Brady Marshall,Sandy McKnight,33803,,,
115,2008,10/13/2008,Willie Johnson,Sandy McKnight,74169,,,
116,2008,10/13/2008,Willie Johnson,No secondary sales rep,82884,,,
117,2008,10/20/2008,Mitchel Bogart,No secondary sales rep,64208,,,
118,2008,10/24/2008,Jason Willis,Mark Esposito,83392,,,
119,2008,11/4/2008,Mitchel Bogart,Amanda Smith,49694,,,
120,2008,11/5/2008,Laura Barber,No secondary sales rep,24574,,,
121,2008,11/9/2008,Mark Esposito,Amanda Smith,65663,,,
122,2008,11/11/2008,Kelly Thomas,No secondary sales rep,34808,,,
123,2008,11/11/2008,Mitchel Bogart,No secondary sales rep,82551,,,
124,2008,11/12/2008,Jim Jackson,Laura Barber,64771,,,
125,2008,11/16/2008,Mitchel Bogart,No secondary sales rep,55204,,,
126,2008,11/16/2008,Ryan Leaf,Sandy McKnight,66536,,,
127,2008,11/17/2008,Jim Jackson,Jason Willis,70709,,,
128,2008,11/19/2008,Amanda Smith,Mark Esposito,11871,,,
129,2008,11/21/2008,Laura Barber,No secondary sales rep,34518,,,
130,2008,11/21/2008,Mitchel Bogart,No secondary sales rep,83979,,,
131,2008,11/22/2008,Ryan Leaf,Jason Willis,15196,,,
132,2008,11/23/2008,Amanda Smith,No secondary sales rep,72644,,,
133,2008,12/1/2008,Fred Jones,Kyle Freeman,25196,,,
134,2008,12/1/2008,Kelly Thomas,Amanda Smith,62233,,,
135,2008,12/3/2008,Fred Jones,Inez Sanchez,29720,,,
136,2008,12/7/2008,Brady Marshall,No secondary sales rep,41294,,,
137,2008,12/10/2008,Ryan Leaf,Jason Willis,38037,,,
138,2008,12/19/2008,Sandy McKnight,Fred Jones,30606,,,
139,2008,12/19/2008,Amanda Smith,No secondary sales rep,31353,,,
140,2008,12/23/2008,Inez Sanchez,No secondary sales rep,27256,,,
141,2008,12/23/2008,Brady Marshall,No secondary sales rep,71543,,,
142,2008,12/25/2008,Brady Marshall,Mark Esposito,65646,,,
143,2008,12/27/2008,Kelly Thomas,No secondary sales rep,47878,,,
144,2008,12/28/2008,Willie Johnson,No secondary sales rep,63479,,,
145,2008,12/30/2008,Kyle Freeman,Jason Willis,37203,,,
146,2008,12/31/2008,Ryan Leaf,Kelly Thomas,34982,,,
147,2009,1/2/2009,Amanda Smith,No secondary sales rep,8554,,,
148,2009,1/3/2009,Victoria Beckham,No secondary sales rep,72360,,,
149,2009,1/6/2009,Victoria Beckham,Ryan Leaf,57361,,,
150,2009,1/7/2009,Inez Sanchez,Brady Marshall,57823,,,
151,2009,1/12/2009,Laura Barber,No secondary sales rep,43459,,,
152,2009,1/13/2009,Amanda Smith,Jason Willis,50808,,,
153,2009,1/14/2009,Mitchel Bogart,No secondary sales rep,38300,,,
154,2009,1/18/2009,Jason Willis,Victoria Beckham,49264,,,
155,2009,1/25/2009,Jim Jackson,Brady Marshall,21145,,,
156,2009,1/26/2009,Kyle Freeman,Willie Johnson,64773,,,
157,2009,1/29/2009,Sandy McKnight,Laura Barber,8743,,,
158,2009,1/31/2009,Willie Johnson,No secondary sales rep,16572,,,
159,2009,2/2/2009,Amanda Smith,No secondary sales rep,72553,,,
160,2009,2/11/2009,Fred Jones,Laura Barber,59168,,,
161,2009,2/13/2009,Mitchel Bogart,No secondary sales rep,70593,,,
162,2009,2/14/2009,Willie Johnson,No secondary sales rep,29555,,,
163,2009,2/14/2009,Inez Sanchez,Ryan Leaf,37768,,,
164,2009,2/14/2009,Victoria Beckham,Ryan Leaf,73391,,,
165,2009,2/16/2009,Amanda Smith,No secondary sales rep,30640,,,
166,2009,2/16/2009,Jim Jackson,No secondary sales rep,40289,,,
167,2009,2/17/2009,Fred Jones,Sandy McKnight,31803,,,
168,2009,2/17/2009,Kelly Thomas,Willie Johnson,32810,,,
169,2009,2/21/2009,Mitchel Bogart,No secondary sales rep,62924,,,
170,2009,2/25/2009,Mitchel Bogart,No secondary sales rep,20034,,,
171,2009,3/2/2009,Jim Jackson,Kelly Thomas,57480,,,
172,2009,3/3/2009,Fred Jones,Willie Johnson,32205,,,
173,2009,3/3/2009,Mark Esposito,Fred Jones,40102,,,
174,2009,3/4/2009,Willie Johnson,Amanda Smith,20417,,,
175,2009,3/6/2009,Inez Sanchez,Jason Willis,10442,,,
176,2009,3/6/2009,Kelly Thomas,Willie Johnson,15824,,,
177,2009,3/7/2009,Jason Willis,Willie Johnson,64413,,,
178,2009,3/9/2009,Laura Barber,No secondary sales rep,73711,,,
179,2009,3/10/2009,Sandy McKnight,Jason Willis,19867,,,
180,2009,3/10/2009,Amanda Smith,Kelly Thomas,70719,,,
181,2009,3/12/2009,Kelly Thomas,No secondary sales rep,13369,,,
182,2009,3/19/2009,Kelly Thomas,No secondary sales rep,11197,,,
183,2009,3/20/2009,Jim Jackson,No secondary sales rep,8847,,,
184,2009,3/23/2009,Amanda Smith,No secondary sales rep,40347,,,
185,2009,3/23/2009,Mitchel Bogart,No secondary sales rep,55491,,,
186,2009,3/26/2009,Fred Jones,Laura Barber,18300,,,
187,2009,3/27/2009,Mitchel Bogart,No secondary sales rep,46568,,,
188,2009,3/28/2009,Mitchel Bogart,No secondary sales rep,27036,,,
189,2009,3/29/2009,Brady Marshall,Willie Johnson,63127,,,
190,2009,3/30/2009,Mitchel Bogart,No secondary sales rep,30791,,,
191,2009,4/1/2009,Fred Jones,Kyle Freeman,44596,,,
192,2009,4/1/2009,Willie Johnson,No secondary sales rep,47010,,,
193,2009,4/1/2009,Kyle Freeman,No secondary sales rep,70245,,,
194,2009,4/5/2009,Brady Marshall,Victoria Beckham,31727,,,
195,2009,4/13/2009,Kyle Freeman,No secondary sales rep,16302,,,
196,2009,4/13/2009,Amanda Smith,No secondary sales rep,30227,,,
197,2009,4/18/2009,Laura Barber,Brady Marshall,18914,,,
198,2009,4/19/2009,Ryan Leaf,No secondary sales rep,25755,,,
199,2009,4/24/2009,Willie Johnson,No secondary sales rep,22160,,,
200,2009,4/30/2009,Fred Jones,Laura Barber,44275,,,
201,2009,5/1/2009,Amanda Smith,Kyle Freeman,24706,,,
202,2009,5/2/2009,Jim Jackson,Mark Esposito,10491,,,
203,2009,5/3/2009,Laura Barber,No secondary sales rep,12332,,,
204,2009,5/5/2009,Fred Jones,No secondary sales rep,62943,,,
205,2009,5/7/2009,Willie Johnson,No secondary sales rep,57913,,,
206,2009,5/8/2009,Kelly Thomas,Brady Marshall,47416,,,
207,2009,5/13/2009,Jim Jackson,No secondary sales rep,29600,,,
208,2009,5/16/2009,Kelly Thomas,Mitchel Bogart,26245,,,
209,2009,5/20/2009,Amanda Smith,No secondary sales rep,26738,,,
210,2009,6/3/2009,Fred Jones,No secondary sales rep,62113,,,
211,2009,6/3/2009,Kyle Freeman,Victoria Beckham,68367,,,
212,2009,6/4/2009,Amanda Smith,Kelly Thomas,58744,,,
213,2009,6/8/2009,Amanda Smith,No secondary sales rep,18249,,,
214,2009,6/9/2009,Willie Johnson,Jason Willis,17370,,,
215,2009,6/16/2009,Fred Jones,Sandy McKnight,32141,,,
216,2009,6/20/2009,Jason Willis,Victoria Beckham,47228,,,
217,2009,6/22/2009,Laura Barber,No secondary sales rep,44176,,,
218,2009,6/24/2009,Brady Marshall,No secondary sales rep,23269,,,
219,2009,6/24/2009,Mark Esposito,Inez Sanchez,31864,,,
220,2009,6/26/2009,Mitchel Bogart,No secondary sales rep,39609,,,
221,2009,6/27/2009,Sandy McKnight,Brady Marshall,19035,,,
222,2009,6/30/2009,Laura Barber,Victoria Beckham,73121,,,
223,2009,7/1/2009,Victoria Beckham,Ryan Leaf,61042,,,
224,2009,7/2/2009,Mitchel Bogart,No secondary sales rep,49183,,,
225,2009,7/8/2009,Victoria Beckham,No secondary sales rep,24415,,,
226,2009,7/9/2009,Ryan Leaf,No secondary sales rep,10700,,,
227,2009,7/9/2009,Ryan Leaf,Brady Marshall,33567,,,
228,2009,7/9/2009,Jim Jackson,Laura Barber,42928,,,
229,2009,7/10/2009,Mitchel Bogart,No secondary sales rep,68957,,,
230,2009,7/31/2009,Amanda Smith,No secondary sales rep,32614,,,
231,2009,8/3/2009,Laura Barber,No secondary sales rep,10852,,,
232,2009,8/5/2009,Brady Marshall,Victoria Beckham,43851,,,
233,2009,8/10/2009,Victoria Beckham,Brady Marshall,51067,,,
234,2009,8/12/2009,Laura Barber,Jim Jackson,59879,,,
235,2009,8/14/2009,Jim Jackson,No secondary sales rep,71086,,,
236,2009,8/16/2009,Mark Esposito,Brady Marshall,33601,,,
237,2009,8/17/2009,Mitchel Bogart,No secondary sales rep,55012,,,
238,2009,8/18/2009,Jim Jackson,Brady Marshall,37711,,,
239,2009,8/18/2009,Laura Barber,No secondary sales rep,56141,,,
240,2009,8/19/2009,Jason Willis,Victoria Beckham,9434,,,
241,2009,8/22/2009,Kyle Freeman,Brady Marshall,32599,,,
242,2009,8/28/2009,Laura Barber,Mark Esposito,45263,,,
243,2009,9/3/2009,Victoria Beckham,Jason Willis,67974,,,
244,2009,9/4/2009,Brady Marshall,Jason Willis,44292,,,
245,2009,9/26/2009,Amanda Smith,Kyle Freeman,69803,,,
246,2009,9/28/2009,Willie Johnson,No secondary sales rep,21944,,,
247,2009,9/28/2009,Amanda Smith,No secondary sales rep,63068,,,
248,2009,9/30/2009,Laura Barber,Brady Marshall,28067,,,
249,2009,10/3/2009,Kelly Thomas,Fred Jones,34292,,,
250,2009,10/6/2009,Jim Jackson,No secondary sales rep,11744,,,
251,2009,10/6/2009,Willie Johnson,No secondary sales rep,45909,,,
252,2009,10/7/2009,Fred Jones,Kyle Freeman,70905,,,
253,2009,10/8/2009,Mitchel Bogart,No secondary sales rep,65592,,,
254,2009,10/11/2009,Ryan Leaf,No secondary sales rep,25152,,,
255,2009,10/14/2009,Kyle Freeman,No secondary sales rep,67232,,,
256,2009,10/19/2009,Jim Jackson,No secondary sales rep,14375,,,
257,2009,10/19/2009,Laura Barber,No secondary sales rep,47137,,,
258,2009,10/20/2009,Inez Sanchez,Ryan Leaf,53283,,,
259,2009,10/22/2009,Sandy McKnight,Laura Barber,17600,,,
260,2009,10/23/2009,Inez Sanchez,Ryan Leaf,22761,,,
261,2009,10/25/2009,Willie Johnson,No secondary sales rep,41435,,,
262,2009,10/27/2009,Amanda Smith,Kelly Thomas,46654,,,
263,2009,10/28/2009,Laura Barber,No secondary sales rep,22786,,,
264,2009,10/30/2009,Willie Johnson,Jason Willis,37549,,,
265,2009,11/9/2009,Willie Johnson,No secondary sales rep,14341,,,
266,2009,11/17/2009,Mitchel Bogart,No secondary sales rep,73288,,,
267,2009,11/19/2009,Fred Jones,No secondary sales rep,20928,,,
268,2009,11/21/2009,Victoria Beckham,No secondary sales rep,33111,,,
269,2009,11/23/2009,Mitchel Bogart,No secondary sales rep,12548,,,
270,2009,11/23/2009,Jim Jackson,Brady Marshall,33418,,,
271,2009,11/23/2009,Victoria Beckham,Willie Johnson,67410,,,
272,2009,11/26/2009,Kyle Freeman,Willie Johnson,42300,,,
273,2009,11/27/2009,Inez Sanchez,No secondary sales rep,33171,,,
274,2009,12/8/2009,Kelly Thomas,Inez Sanchez,69199,,,
275,2009,12/9/2009,Mark Esposito,Brady Marshall,29188,,,
276,2009,12/13/2009,Laura Barber,No secondary sales rep,46751,,,
277,2009,12/17/2009,Fred Jones,Sandy McKnight,14170,,,
278,2009,12/17/2009,Kelly Thomas,No secondary sales rep,69693,,,
279,2009,12/22/2009,Kyle Freeman,Victoria Beckham,57666,,,
280,2009,12/25/2009,Willie Johnson,Jason Willis,15603,,,
281,2009,12/25/2009,Inez Sanchez,Ryan Leaf,31052,,,
282,2009,12/25/2009,Brady Marshall,No secondary sales rep,71516,,,
283,2010,1/2/2010,Jim Jackson,No secondary sales rep,16764,,,
284,2010,1/3/2010,Fred Jones,No secondary sales rep,42561,,,
